,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName
185,track,song,136975,1441132965,1441133732,The Beatles,The Beatles 1962-1966 (The Red Album),Nowhere Man,The Beatles 1962-1966 (The Red Album),Nowhere Man,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,https://music.apple.com/us/album/nowhere-man/1441132965?i=1441133732&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/94/0e/40/940e40bb-8eb4-dedc-5402-502cb0d11dbe/mzaf_7327269141045677257.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2,2,13,7,164187,USA,USD,Rock,True,
186,track,song,136975,1441132965,1441133482,The Beatles,The Beatles 1962-1966 (The Red Album),A Hard Day's Night,The Beatles 1962-1966 (The Red Album),A Hard Day's Night,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/a-hard-days-night/1441132965?i=1441133482&uo=4,https://music.apple.com/us/album/a-hard-days-night/1441132965?i=1441133482&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/36/80/4c/36804cef-4f90-f427-694c-203d9432af35/mzaf_1080047874462006719.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,2,1,13,8,154627,USA,USD,Rock,True,
187,track,song,136975,1441163490,1441163780,The Beatles,Magical Mystery Tour,All You Need Is Love,Magical Mystery Tour,All You Need Is Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/all-you-need-is-love/1441163490?i=1441163780&uo=4,https://music.apple.com/us/album/all-you-need-is-love/1441163490?i=1441163780&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/23/db/b6/23dbb657-3314-745c-1f56-2fff9e9a5c74/mzaf_2507275964366257710.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/100x100bb.jpg,7.99,1.29,1967-07-07T12:00:00Z,notExplicit,notExplicit,1,1,11,11,228381,USA,USD,Rock,True,
188,track,song,136975,1441132965,1441134119,The Beatles,The Beatles 1962-1966 (The Red Album),Girl,The Beatles 1962-1966 (The Red Album),Girl,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://music.apple.com/us/album/girl/1441132965?i=1441134119&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/5d/38/9e/5d389eb0-c2a7-1ad2-0247-12036287417a/mzaf_4915466488199106049.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1965-12-03T12:00:00Z,notExplicit,notExplicit,2,2,13,10,151533,USA,USD,Rock,True,
189,track,song,136975,1441133389,1441133408,The Beatles,Love,Being For the Benefit of Mr Kite! / I Want You (She's So Heavy) / Helter Skelter,Love,Being For the Benefit of Mr Kite! / I Want You (She's So Heavy) / Helter Skelter,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/being-for-benefit-mr-kite-i-want-you-shes-so-heavy/1441133389?i=1441133408&uo=4,https://music.apple.com/us/album/being-for-benefit-mr-kite-i-want-you-shes-so-heavy/1441133389?i=1441133408&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/06/49/4a/06494a91-7442-9996-69f7-6a2e18f963a3/mzaf_2625758444834379697.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/ed/c1/be/edc1bea7-0178-4abd-0fec-059b48e48505/source/100x100bb.jpg,9.99,1.29,2006-11-17T12:00:00Z,notExplicit,notExplicit,1,1,28,10,202209,USA,USD,Rock,True,
190,track,song,136975,1441164495,1441164497,The Beatles,Let It Be,Two of Us,Let It Be,Two of Us,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/two-of-us/1441164495?i=1441164497&uo=4,https://music.apple.com/us/album/two-of-us/1441164495?i=1441164497&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/29/49/ec/2949ec37-63f7-090d-8ad1-392b4a68e1f2/mzaf_5381130377392111171.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/63/9b/2c/639b2caf-0186-39c3-b165-cac5eae1f38e/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/63/9b/2c/639b2caf-0186-39c3-b165-cac5eae1f38e/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/63/9b/2c/639b2caf-0186-39c3-b165-cac5eae1f38e/source/100x100bb.jpg,7.99,1.29,1970-05-08T12:00:00Z,notExplicit,notExplicit,1,1,12,1,215813,USA,USD,Pop,True,
191,track,song,136975,1441132965,1441133714,The Beatles,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,The Beatles 1962-1966 (The Red Album),You've Got to Hide Your Love Away,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441132965?i=1441133714&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/ed/4b/41/ed4b4188-fb65-6dd3-7e09-32b7f93ae826/mzaf_1822263012000018273.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/37/ea/23/37ea235c-1c40-c896-4ec5-eba461650a99/source/100x100bb.jpg,12.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,2,2,13,2,131307,USA,USD,Rock,True,
192,track,song,136975,1441164524,1441164546,The Beatles,Help!,You've Got to Hide Your Love Away,Help!,You've Got to Hide Your Love Away,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441164524?i=1441164546&uo=4,https://music.apple.com/us/album/youve-got-to-hide-your-love-away/1441164524?i=1441164546&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ea/fc/13/eafc1360-2bb7-7570-8a9d-cc633e9ce44e/mzaf_1441586686422013840.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/93/c3/8f/93c38f80-85f1-fb06-1e94-e272f966d4c8/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/93/c3/8f/93c38f80-85f1-fb06-1e94-e272f966d4c8/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/93/c3/8f/93c38f80-85f1-fb06-1e94-e272f966d4c8/source/100x100bb.jpg,7.99,1.29,1965-08-06T12:00:00Z,notExplicit,notExplicit,1,1,14,3,129120,USA,USD,Rock,True,
193,track,song,136975,1441164416,1441164419,The Beatles,A Hard Day's Night,If I Fell,A Hard Day's Night,If I Fell,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/if-i-fell/1441164416?i=1441164419&uo=4,https://music.apple.com/us/album/if-i-fell/1441164416?i=1441164419&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/70/8f/5e/708f5e9a-f8ee-3ffe-73fa-cb1a3bb0b12b/mzaf_2210614811414790081.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2b/06/72/2b067288-54b5-db4e-7ef2-65df9728935e/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2b/06/72/2b067288-54b5-db4e-7ef2-65df9728935e/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2b/06/72/2b067288-54b5-db4e-7ef2-65df9728935e/source/100x100bb.jpg,7.99,1.29,1964-07-10T12:00:00Z,notExplicit,notExplicit,1,1,13,3,139467,USA,USD,Rock,True,
194,track,song,136975,1441163490,1441163498,The Beatles,Magical Mystery Tour,The Fool On the Hill,Magical Mystery Tour,The Fool On the Hill,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/the-fool-on-the-hill/1441163490?i=1441163498&uo=4,https://music.apple.com/us/album/the-fool-on-the-hill/1441163490?i=1441163498&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/e6/45/5f/e6455fcb-0a6c-7d5d-a7b3-cc6bfb8cce09/mzaf_968135865324615851.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/ba/76/b1/ba76b1f6-3600-d9a9-8887-795f6127b2fb/source/100x100bb.jpg,7.99,1.29,1967-11-27T12:00:00Z,notExplicit,notExplicit,1,1,11,2,179107,USA,USD,Rock,True,
195,track,song,136975,1441164416,1441164423,The Beatles,A Hard Day's Night,Can't Buy Me Love,A Hard Day's Night,Can't Buy Me Love,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://music.apple.com/us/album/cant-buy-me-love/1441164416?i=1441164423&uo=4,https://music.apple.com/us/album/cant-buy-me-love/1441164416?i=1441164423&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/12/a2/9e/12a29e6d-b02f-bfaa-2766-087fad27a304/mzaf_2400562875018343863.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2b/06/72/2b067288-54b5-db4e-7ef2-65df9728935e/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2b/06/72/2b067288-54b5-db4e-7ef2-65df9728935e/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2b/06/72/2b067288-54b5-db4e-7ef2-65df9728935e/source/100x100bb.jpg,7.99,1.29,1964-03-16T12:00:00Z,notExplicit,notExplicit,1,1,13,7,131867,USA,USD,Rock,True,
